,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Total.Souls
24029,20001213X29437,Incident,MIA89IA248,1989-09-13,"FORT LAUDERDALE, FL",United States,Incident,Minor,Other,N629DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,106.0,VMC,106.0
24090,20001213X29335,Accident,DCA89MA074,1989-09-20,"FLUSHING, NY",United States,Fatal(2),Destroyed,Other,N416US,Boeing,737,No,2.0,Turbo Fan,Unknown,2.0,3.0,18.0,40.0,IMC,63.0
24242,20001213X29555,Incident,CHI90IA006,1989-10-09,"SAN FRANCISCO, CA",United States,Incident,Minor,Other,N512US,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,147.0,VMC,147.0
24269,20001213X29575,Accident,DCA90MA002,1989-10-14,"SALT LAKE CITY, UT",United States,Non-Fatal,Destroyed,Other,N530DA,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,5.0,17.0,UNK,22.0
24310,20001213X29577,Accident,DCA90RA003,1989-10-21,"TEGUCIGALPA, Honduras",Honduras,Fatal(131),Destroyed,Other,N88705,Boeing,727,No,3.0,Turbo Fan,Unknown,131.0,14.0,1.0,0.0,IMC,146.0
24556,20001213X29737,Incident,ATL90IA033,1989-11-29,"ATLANTA, GA",United States,Incident,Minor,Other,N8835E,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,53.0,VMC,53.0
24596,20001213X30003,Accident,NYC90FA038,1989-12-08,"NEWARK, NJ",United States,Non-Fatal,Substantial,Other,N727PJ,Boeing,727,No,3.0,Turbo Fan,Positioning,0.0,0.0,0.0,7.0,VMC,7.0
24639,20001213X29982,Accident,LAX90LA055,1989-12-21,"SANTA ANA, CA",United States,Non-Fatal,Substantial,Other,N611AM,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,111.0,VMC,111.0
24700,20001212X22451,Incident,MIA90IA047,1990-01-04,"MADISON, FL",United States,Incident,Minor,Other,N2280,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,145.0,VMC,145.0
24764,20001212X22410,Accident,DEN90LA046,1990-01-16,"NEW YORK, NY",United States,Non-Fatal,Substantial,Other,N505UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,176.0,VMC,176.0
24835,20001212X22386,Accident,CHI90FA075,1990-01-31,"INDIANAPOLIS, IN",United States,Fatal(1),Minor,Other,N519FT,Boeing,727,No,3.0,Turbo Fan,Unknown,1.0,0.0,0.0,6.0,VMC,7.0
24894,20001212X22607,Incident,MIA90IA070,1990-02-12,"SARASOTA, FL",United States,Incident,Minor,Other,N8889Z,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,150.0,VMC,150.0
24923,20001212X22585,Incident,LAX90IA101,1990-02-18,"LOS ANGELES, CA",United States,Incident,Minor,Other,N31013,Lockheed Martin,L-1011,No,3.0,Turbo Fan,Unknown,0.0,0.0,1.0,192.0,VMC,193.0
25056,20001212X22742,Accident,LAX90LA116,1990-03-13,"PHOENIX, AZ",United States,Fatal(1),Minor,Other,N271AF,Boeing,727,No,3.0,Turbo Jet,Unknown,1.0,0.0,0.0,41.0,VMC,42.0
25080,20001212X22748,Accident,LAX90LA122,1990-03-16,"SANTA ANA, CA",United States,Non-Fatal,Substantial,Other,N306AW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,110.0,VMC,110.0
25081,20001212X22783,Incident,MKC90IA070,1990-03-17,"WICHITA, KS",United States,Incident,Minor,Other,N17317,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,1.0,135.0,VMC,136.0
26125,20001212X23595,Accident,ATL90FA146,1990-07-22,"KINSTON, NC",United States,Non-Fatal,Substantial,Other,N210US,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,25.0,VMC,27.0
26315,20001212X23969,Incident,DCA90IA048,1990-08-10,"CHICAGO, IL",United States,Incident,Minor,Other,N306US,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,159.0,VMC,159.0
26330,20001212X24131,Incident,SEA90IA161,1990-08-12,"BELGRADE, MT",United States,Incident,Minor,Other,N69735,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,157.0,VMC,157.0
26410,20001212X24038,Incident,LAX90IA293,1990-08-21,"LOS ANGELES, CA",United States,Incident,Minor,Other,N305UA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
26736,20001212X24215,Accident,CHI90FA278,1990-09-28,"DETROIT, MI",United States,Non-Fatal,Minor,Other,N278US,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,2.0,2.0,128.0,VMC,132.0
27296,20001212X16275,Incident,CHI91IA078,1991-01-20,"ST. PAUL, MN",United States,Incident,Minor,Other,N295US,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,44.0,VMC,44.0
27420,20001212X16389,Incident,ANC91IA028,1991-02-13,"UNALASKA, AK",United States,Incident,Minor,Other,N672MA,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,46.0,VMC,46.0
27749,20001212X16879,Incident,SEA91IA081,1991-04-09,"SEATTLE, WA",United States,Incident,Minor,Other,N9003U,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,2.0,31.0,VMC,33.0
27839,20001212X16752,Incident,CHI91IA144,1991-04-25,"CHICAGO, IL",United States,Incident,Minor,Other,N6815,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,119.0,VMC,119.0
27981,20001212X16909,Incident,ATL91IA094,1991-05-15,"NASHVILLE, TN",United States,Incident,Minor,Other,N882AA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,138.0,IMC,138.0
29122,20001212X18055,Incident,CHI91IA297,1991-09-20,"DETROIT, MI",United States,Incident,Minor,Other,N88704,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,136.0,VMC,136.0
29404,20001212X18486,Incident,MIA92IA020,1991-11-02,GULF OF MEXICO,GULF OF MEXICO,Incident,Minor,Other,N839TW,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,118.0,VMC,118.0
29526,20001212X18456,Accident,FTW92LA033,1991-11-30,"LUBBOCK, TX",United States,Non-Fatal,Substantial,Other,N73SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,107.0,VMC,107.0
29679,20001211X13978,Incident,DEN92IA025,1992-01-03,"DENVER, CO",United States,Incident,Minor,Other,N343UA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,127.0,VMC,127.0
31016,20001211X15125,Accident,DCA92MA044,1992-07-30,"JAMAICA, NY",United States,Non-Fatal,Destroyed,Airplane,N11002,Lockheed Martin,L-1011,No,3.0,Turbo Fan,Unknown,0.0,1.0,9.0,282.0,VMC,292.0
31561,20001211X15920,Accident,MIA93WA002,1992-10-01,"MARTINIQUE, FRANCE",France,Non-Fatal,Substantial,Other,N726DH,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
31949,20001211X16206,Incident,MIA93IA030,1992-12-17,"MIAMI, FL",United States,Incident,Minor,Other,N804MA,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,2.0,78.0,VMC,80.0
32251,20001211X11863,Accident,MIA93FA073,1993-02-23,"FORT LAUDERDALE, FL",United States,Non-Fatal,Substantial,Other,N678DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,191.0,IMC,191.0
32934,20001211X12495,Incident,ANC93IA084,1993-06-06,"ANCHORAGE, AK",United States,Incident,Minor,Other,N673MA,Boeing,737,No,2.0,Turbo Fan,Ferry,0.0,0.0,0.0,2.0,VMC,2.0
32951,20001211X12640,Incident,LAX93IA245,1993-06-08,"LOS ANGELES, CA",United States,Incident,Minor,Other,N540UA,Boeing,757,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,197.0,VMC,197.0
33440,20001211X13132,Accident,DEN93LA098,1993-08-02,"DENVER, CO",United States,Non-Fatal,Substantial,Other,N508UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,164.0,VMC,164.0
33750,20001211X13362,Incident,CHI93IA354,1993-09-08,"ST. LOUIS, MO",United States,Incident,Minor,Other,N350SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,144.0,VMC,144.0
33938,20001211X13516,Incident,ATL94IA001,1993-10-04,"FORT LAUDERDALE, FL",United States,Incident,Minor,Other,N638DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,95.0,VMC,95.0
34158,20001211X13714,Accident,CHI94FA039,1993-11-15,"CHICAGO, IL",United States,Non-Fatal,Substantial,Other,N16762,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,86.0,VMC,86.0
34493,20001206X00724,Incident,CHI94IA081,1994-02-09,"CHICAGO, IL",United States,Incident,Minor,Other,N408PE,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,100.0,VMC,100.0
34593,20001206X00689,Accident,ANC94FA036,1994-02-28,"FAIRBANKS, AK",United States,Non-Fatal,Substantial,Other,N303EA,Lockheed Martin,L-1011,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,14.0,VMC,14.0
36418,20001206X02631,Accident,MIA95LA026,1994-11-22,"MIAMI, FL",United States,Non-Fatal,Substantial,Other,HCBRF,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,1.0,0.0,5.0,VMC,6.0
37034,20001207X03252,Incident,CHI95IA119,1995-04-07,"CHICAGO, IL",United States,Incident,Minor,Other,N9090U,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,116.0,VMC,116.0
37078,20001207X03295,Accident,FTW95LA170,1995-04-13,"DENVER, CO",United States,Non-Fatal,Substantial,Other,EICEU,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,147.0,VMC,147.0
37325,20001207X03512,Accident,MIA95LA135,1995-05-24,"WEST PALM BEACH, FL",United States,Non-Fatal,Substantial,Other,N489DA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,136.0,VMC,136.0
37617,20001207X03734,Incident,LAX95IA229,1995-06-29,"ELKO, NV",United States,Incident,Minor,Other,N457TM,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,84.0,VMC,84.0
38096,20001207X04228,Incident,FTW95IA348,1995-08-18,"LUBBOCK, TX",United States,Incident,Minor,Other,N309SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,114.0,VMC,114.0
38147,20001207X04273,Accident,LAX95FA303,1995-08-23,PACIFIC OCEAN,PACIFIC OCEAN,Non-Fatal,Substantial,Other,N781DL,Lockheed Martin,L-1011,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,236.0,VMC,236.0
38786,20001207X05080,Incident,SEA96IA027,1995-12-07,"BOISE, ID",United States,Incident,Minor,Other,N543DA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,130.0,IMC,130.0
38971,20001208X05168,Accident,MIA96FA064,1996-01-17,ATLANTIC OCEAN,ATLANTIC OCEAN,Non-Fatal,Minor,Other,N7076A,Airbus,A300,No,2.0,Turbo Fan,Unknown,0.0,3.0,17.0,248.0,IMC,268.0
39104,20001208X05312,Accident,NYC96LA063,1996-02-20,"JAMAICA, NY",United States,Non-Fatal,Minor,Other,N11060,Airbus,A300,No,2.0,Turbo Fan,Unknown,0.0,2.0,32.0,163.0,VMC,197.0
39109,20001208X05264,Incident,IAD96IA044,1996-02-20,"WASHINGTON, DC",United States,Incident,Minor,Other,N33202,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,79.0,IMC,79.0
39253,20001208X05463,Accident,MIA96LA108,1996-03-20,"JACKSONVILLE, FL",United States,Non-Fatal,Substantial,Other,EICLK,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,62.0,VMC,62.0
39294,20001208X05462,Accident,MIA96LA107,1996-03-27,"MEMPHIS, TN",United States,Non-Fatal,Substantial,Other,N468FE,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,3.0,VMC,3.0
39566,20001208X05750,Incident,FTW96IA210,1996-05-10,"DALLAS, TX",United States,Incident,Minor,Other,N315SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,50.0,VMC,50.0
40026,20001208X06148,Accident,ATL96FA101,1996-07-08,"NASHVILLE, TN",United States,Non-Fatal,Minor,Other,N53SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,1.0,4.0,122.0,IMC,127.0
40350,20001208X06598,Incident,NYC96IA169,1996-08-15,"HOWARD BEACH, NY",United States,Incident,Minor,Other,N24343,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,112.0,VMC,112.0
40453,20001208X06588,Accident,MIA96LA220,1996-08-29,"CHATTANOOGA, TN",United States,Non-Fatal,Minor,Other,N392US,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,3.0,1.0,84.0,VMC,88.0
41114,20001208X07347,Accident,NYC97LA040,1997-01-07,ATLANTIC OCEAN,ATLANTIC OCEAN,Non-Fatal,Minor,Other,N50051,Airbus,A300,No,2.0,Turbo Fan,Unknown,0.0,1.0,5.0,259.0,VMC,265.0
41204,20001208X07257,Incident,ATL97IA035,1997-01-31,"ATLANTA, GA",United States,Incident,Minor,Other,N611DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,168.0,VMC,168.0
41254,20001208X07375,Incident,ATL97IA042,1997-02-13,"ATLANTA, GA",United States,Incident,Minor,Other,N416DA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,92.0,IMC,92.0
41664,20001208X07675,Incident,CHI97IA117,1997-04-28,"CHICAGO, IL",United States,Incident,Minor,Other,N9063U,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,56.0,VMC,58.0
41781,20001208X07863,Incident,CHI97IA134,1997-05-15,"SAINT LOUIS, MO",United States,Incident,Minor,Other,N11003,Lockheed Martin,L-1011,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,187.0,VMC,187.0
42178,20001208X08354,Accident,FTW97FA255,1997-07-06,"ALBUQUERQUE, NM",United States,Non-Fatal,Substantial,Other,N2809W,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,3.0,153.0,VMC,156.0
42206,20001208X08364,Incident,FTW97IA261,1997-07-10,"DICKINSON, ND",United States,Incident,Minor,Other,N660AM,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,22.0,133.0,VMC,155.0
42525,20001208X08701,Incident,MIA97IA237,1997-08-21,"TAMPA, FL",United States,Incident,Minor,Other,N602SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,74.0,VMC,76.0
42815,20001208X08961,Incident,CHI98IA007,1997-10-04,"CHICAGO, IL",United States,Incident,Minor,Other,N129SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,50.0,VMC,50.0
42889,20001208X08998,Incident,FTW98IA019,1997-10-16,"SEATTLE, WA",United States,Incident,Minor,Other,N581UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,196.0,VMC,196.0
43256,20001211X09452,Accident,IAD98LA021,1998-01-06,"PHILADELPHIA, PA",United States,Non-Fatal,Minor,Other,N845AA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,1.0,0.0,114.0,IMC,115.0
43381,20001211X09531,Accident,DCA98MA023,1998-02-09,"CHICAGO, IL",United States,Non-Fatal,Substantial,Other,N845AA,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,23.0,99.0,IMC,122.0
43730,20001211X09821,Accident,CHI98LA127,1998-04-19,"CHICAGO, IL",United States,Non-Fatal,Minor,Other,N722AA,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,1.0,2.0,153.0,VMC,156.0
44160,20001211X10292,Accident,FTW98FA273,1998-06-17,"DENVER, CO",United States,Non-Fatal,Substantial,Other,N364UA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,70.0,VMC,72.0
44337,20001211X10653,Incident,MIA98IA193,1998-07-07,"BIRMINGHAM, AL",United States,Incident,Minor,Other,N701GS,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,96.0,VMC,96.0
44348,20001211X10654,Incident,MIA98IA195,1998-07-09,SAN JUAN,Puerto Rico,Incident,Minor,Other,N80057,Airbus,A300,No,2.0,Turbo Fan,Unknown,0.0,0.0,28.0,224.0,VMC,252.0
44621,20001211X10935,Incident,NYC98IA165,1998-08-07,"MCCONNELLSBURG, PA",United States,Incident,Minor,Other,N515AU,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,10.0,122.0,VMC,132.0
44673,20001211X10743,Accident,ANC98LA122,1998-08-14,"JUNEAU, AK",United States,Non-Fatal,Substantial,Other,N799AS,Boeing,737,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,145.0,VMC,145.0
45060,20001211X11298,Accident,MIA99FA005,1998-10-07,"MIAMI, FL",United States,Non-Fatal,Substantial,Other,N66734,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,81.0,VMC,81.0
45187,20001211X11399,Accident,DCA99MA007,1998-11-01,"ATLANTA, GA",United States,Non-Fatal,Substantial,Other,EICJW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,13.0,92.0,VMC,105.0
45478,20001204X00072,Incident,LAX99IA072,1999-01-05,"PHOENIX, AZ",United States,Incident,Minor,Other,N804MA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,180.0,VMC,180.0
45672,20001205X00234,Accident,NYC99LA064,1999-02-22,"COVINGTON, KY",United States,Non-Fatal,Substantial,Other,N682DA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,132.0,VMC,132.0
46214,20001212X18876,Accident,NYC99LA127,1999-05-28,"STERLING, VA",United States,Non-Fatal,Substantial,Other,N282SC,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,90.0,VMC,90.0
46257,20001212X19015,Accident,LAX99FA207,1999-06-02,"PHOENIX, AZ",United States,Non-Fatal,Substantial,Other,N656DL,Boeing,757,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,127.0,VMC,127.0
46942,20001212X19540,Incident,IAD99IA059,1999-08-23,"WASHINGTON, DC",United States,Incident,Minor,Other,N926TS,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,171.0,VMC,171.0
47028,20001212X19796,Accident,LAX99LA291,1999-09-02,"SANTA BARBARA, CA",United States,Non-Fatal,Minor,Other,N371UA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,1.0,14.0,98.0,VMC,113.0
47108,20001212X19804,Accident,LAX99LA302,1999-09-12,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,Other,N388UA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,86.0,VMC,86.0
47457,20001212X20175,Incident,SEA00IA019,1999-11-11,"PORTLAND, OR",United States,Incident,Minor,Other,N772AS,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,145.0,UNK,145.0
47509,20001212X20164,Accident,NYC00LA040,1999-11-27,"FLUSHING, NY",United States,Non-Fatal,Substantial,Other,N521DA,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,73.0,VMC,73.0
47838,20001212X20503,Accident,LAX00FA097,2000-02-12,"SAN SALVADOR, EL SALVADOR",El Salvador,Non-Fatal,Substantial,Other,N671DN,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,161.0,VMC,161.0
47942,20001212X20606,Accident,DCA00MA030,2000-03-05,"BURBANK, CA",United States,Non-Fatal,Destroyed,Airplane,N668SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,2.0,42.0,98.0,VMC,142.0
47988,20001212X20664,Incident,LAX00IA127,2000-03-13,"SAN FRANCISCO, CA",United States,Incident,Minor,Other,N516DA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,77.0,VMC,77.0
48580,20001212X21264,Accident,LAX00LA223,2000-06-12,"LAS VEGAS, NV",United States,Non-Fatal,Substantial,Other,N655AW,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,152.0,VMC,152.0
