,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Total.Souls
48965,20001212X21365,Accident,ATL00LA072,2000-07-28,"CHARLESTON, SC",United States,Non-Fatal,Minor,Other,N364PA,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,2.0,14.0,53.0,VMC,69.0
49176,20001212X21738,Accident,FTW00LA244,2000-08-23,GULF OF MEXICO,GULF OF MEXICO,Non-Fatal,Minor,Other,N657AM,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,1.0,13.0,54.0,IMC,68.0
49324,20001212X21929,Accident,CHI00LA296,2000-09-10,"MINNEAPOLIS, MN",United States,Non-Fatal,Substantial,Other,N296SC,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,101.0,VMC,101.0
49887,20010105X00035,Incident,LAX01IA066,2000-12-29,"Honolulu, HI",United States,Incident,Minor,Other,N735D,Lockheed Martin,L-1011,No,3.0,Turbo Jet,Unknown,0.0,0.0,0.0,300.0,IMC,300.0
50176,20010308X00561,Incident,LAX01IA109,2001-03-04,"Phoenix, AZ",United States,Incident,Minor,Other,N335SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,119.0,VMC,119.0
50708,20010608X01107,Incident,ATL01IA064,2001-06-05,"Atlanta, GA",United States,Incident,Minor,Other,N750AT,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,89.0,VMC,89.0
51962,20020110X00051,Accident,ATL02LA029,2002-01-02,"GREENVILLE, SC",United States,Non-Fatal,Substantial,Other,N262FE,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,3.0,IMC,3.0
52129,20020306X00309,Accident,ANC02LA015,2002-02-14,"KOTZEBUE, AK",United States,Non-Fatal,Substantial,Other,N190AJ,Boeing,727,No,3.0,Turbo Fan,Unknown,0.0,0.0,0.0,4.0,VMC,4.0
53141,20020801X01282,Accident,DCA02MA054,2002-07-26,"Tallahassee, FL",United States,Non-Fatal,Destroyed,Other,N497FE,Boeing,727,No,3.0,Turbo Jet,Unknown,0.0,3.0,0.0,1.0,VMC,4.0
53472,20020923X05198,Accident,NYC02LA187,2002-09-09,"BALTIMORE, MD",United States,Non-Fatal,Substantial,Other,N534US,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,103.0,VMC,103.0
53492,20020923X05202,Incident,MIA02IA167,2002-09-13,"Miami, FL",United States,Incident,Minor,Other,N939AN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,105.0,VMC,105.0
54035,20030116X00075,Incident,DEN03IA033,2003-01-11,"Salt Lake City, UT",United States,Incident,Minor,Other,N551UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,140.0,VMC,140.0
54070,20030129X00123,Accident,NYC03FA039,2003-01-19,"FLUSHING, NY",United States,Non-Fatal,Substantial,Other,N550NW,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,1.0,6.0,1.0,VMC,8.0
54487,20030421X00540,Incident,DEN03IA067,2003-04-17,"Salt Lake City, UT",United States,Incident,Minor,Other,N6712B,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,123.0,VMC,123.0
54660,20030530X00743,Accident,LAX03LA167,2003-05-20,"SANTA ANA, CA",United States,Non-Fatal,Substantial,Other,N692AA,Boeing,757,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,103.0,VMC,103.0
54680,20030603X00763,Accident,FTW03MA160,2003-05-24,"AMARILLO, TX",United States,Non-Fatal,Substantial,Other,N343SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,68.0,IMC,68.0
55384,20030827X01408,Incident,MIA03IA168,2003-08-24,"Miami, FL",United States,Incident,Minor,Other,N609AA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,169.0,VMC,169.0
55630,20031105X01861,Accident,NYC04CA003,2003-10-04,"BOSTON, MA",United States,Non-Fatal,Substantial,Airplane,N972AN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,76.0,VMC,76.0
58897,20050629X00896,Incident,DEN05IA098,2005-06-19,"Salt Lake City, UT",United States,Incident,Minor,Other,N24633,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,104.0,VMC,104.0
59052,20050713X01012,Accident,CHI05LA179,2005-07-08,"CHICAGO, IL",United States,Non-Fatal,Substantial,Other,N494WN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,110.0,VMC,110.0
59584,20050927X01540,Incident,LAX05IA312,2005-09-21,"Los Angeles, CA",United States,Incident,Minor,Airplane,N536JB,Airbus,A320,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,146.0,VMC,146.0
60104,20060131X00140,Accident,DFW06FA056,2006-01-16,"El Paso, TX",United States,Fatal(1),Minor,Other,N32626,Boeing,737,No,2.0,Turbo Jet,Unknown,1.0,0.0,0.0,119.0,VMC,120.0
60255,20060308X00278,Accident,NYC06LA074,2006-02-25,"BOSTON, MA",United States,Non-Fatal,Substantial,Other,N697DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,146.0,VMC,146.0
60814,20060622X00799,Accident,CHI06LA161,2006-06-08,"NEW YORK, NY",United States,Non-Fatal,Substantial,Other,N403TZ,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,143.0,VMC,143.0
61132,20060803X01079,Accident,NYC06FA184,2006-07-27,"PITTSBURGH, PA",United States,Non-Fatal,Substantial,Other,N529AU,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,3.0,75.0,VMC,78.0
61293,20060925X01395,Incident,NYC06IA207,2006-08-21,"Newark, NJ",United States,Incident,Minor,Other,N14655,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
61341,20060908X01321,Incident,MIA06IA133,2006-08-31,"Miami, FL",United States,Incident,Minor,Other,N425US,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,118.0,VMC,118.0
63547,20071023X01635,Incident,CHI08IA026,2007-10-09,"Chicago, IL",United States,Incident,Minor,Airplane,N431UA,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,125.0,VMC,127.0
63607,20071023X01634,Incident,CHI08IA022,2007-10-20,"Fargo, ND",United States,Incident,Minor,Airplane,N331NW,Airbus,A320,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,138.0,VMC,138.0
63746,20071231X02010,Incident,ENG08IA002,2007-11-17,"Greenville, TX",United States,Incident,Minor,Airplane,N676SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,138.0,VMC,138.0
64137,20080307X00283,Incident,DFW08IA074,2008-03-01,"Dallas, TX",United States,Non-Fatal,Minor,Airplane,N652SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,244.0,IMC,244.0
64250,20080404X00426,Incident,DFW08IA087,2008-03-27,"Houston, TX",United States,Non-Fatal,Minor,Airplane,N23661,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,118.0,VMC,118.0
66329,20090505X04553,Accident,DCA09FA047,2009-05-04,"Denver, CO",United States,Non-Fatal,Substantial,Airplane,N311US,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,4.0,0.0,150.0,VMC,154.0
66376,20090513X31333,Incident,CEN09IA294,2009-05-13,"Houston, TX",United States,Non-Fatal,Minor,Airplane,N371SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,2.0,0.0,51.0,VMC,53.0
67171,20090909X82446,Incident,ENG09IA014,2009-09-08,"Los Angeles, CA",United States,Non-Fatal,Minor,Airplane,N670SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,142.0,VMC,142.0
67998,20100410X34740,Accident,WPR10FA199,2010-04-10,"Los Angeles, CA",United States,Non-Fatal,Substantial,Airplane,N624SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,109.0,VMC,109.0
68379,20100714X63624,Accident,DCA10CA075,2010-06-19,"New York, NY",United States,Non-Fatal,Substantial,Airplane,N3730B,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
68831,20100827X20401,Incident,WPR10IA430,2010-08-26,"Sacramento, CA",United States,Non-Fatal,Minor,Airplane,N590JB,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,7.0,0.0,84.0,VMC,91.0
69183,20101031X30917,Accident,ERA11LA044,2010-10-29,"Fort Lauderdale, FL",United States,Non-Fatal,Substantial,Airplane,C-FWAQ,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,142.0,VMC,142.0
69357,20101220X14621,Accident,DCA11CA014,2010-12-18,"Philadelphia, PA",United States,Non-Fatal,Substantial,Airplane,N913WN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,222.0,VMC,222.0
69412,20110502X93814,Accident,DCA11FA050,2011-01-03,"Los Angeles, CA",United States,Non-Fatal,Substantial,Airplane,N831NN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,165.0,VMC,165.0
69592,20110222X20316,Incident,CEN11IA198,2011-02-21,"Southlake, TX",United States,Non-Fatal,Minor,Airplane,N945AN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,145.0,VMC,145.0
69770,20110401X24330,Accident,DCA11MA039,2011-04-01,"Yuma, AZ",United States,Non-Fatal,Substantial,Airplane,N632SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,2.0,0.0,120.0,VMC,122.0
69796,20110404X21934,Incident,DCA11IA040,2011-04-04,"New Orleans, LA",United States,Non-Fatal,Minor,Airplane,N409UA,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,109.0,IMC,109.0
70089,20110701X11957,Accident,WPR11LA300,2011-05-31,"Los Angeles, CA",United States,Non-Fatal,Minor,Airplane,N526UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,190.0,VMC,190.0
70149,20110621X32040,Accident,DCA11CA073,2011-06-12,"San Fransico, CA",United States,Non-Fatal,Substantial,Airplane,N571UA,Boeing,757,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,190.0,VMC,190.0
70838,20110917X35742,Incident,CEN11IA649,2011-09-17,"Chicago, IL",United States,Non-Fatal,Minor,Airplane,C-FGYL,Airbus,A320,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,140.0,VMC,140.0
70961,20111011X01145,Incident,ENG12IA001,2011-10-10,"Atlanta, GA",United States,Non-Fatal,Minor,Airplane,N553NW,Boeing,757,No,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,182.0,VMC,182.0
71253,20120105X34138,Incident,CEN12IA123,2011-12-22,"Denver, CO",United States,Non-Fatal,Minor,Airplane,N469WN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,133.0,IMC,133.0
72345,20120727X13551,Incident,DCA12IA113,2012-07-27,"El Paso, TX",United States,Non-Fatal,Minor,Airplane,N379SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,76.0,VMC,76.0
73395,20130314X14422,Accident,DCA13CA065,2013-03-08,"Atlanta, GA",United States,Non-Fatal,Substantial,Airplane,N698DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,148.0,VMC,148.0
73676,20130511X04905,Incident,WPR13IA226,2013-05-10,"Phoenix, AZ",United States,Non-Fatal,Minor,Airplane,N913WN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,59.0,VMC,59.0
74096,20130723X13256,Accident,DCA13FA131,2013-07-22,"Flushing, NY",United States,Non-Fatal,Substantial,Airplane,N753SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,8.0,0.0,141.0,VMC,149.0
74818,20131224X22946,Incident,ENG14IA005,2013-12-23,"St. Louis, MO",United States,Non-Fatal,Minor,Airplane,N360SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,107.0,Unk,107.0
74853,20140109X32656,Accident,DCA14CA034,2014-01-04,"Las Vegas, NV",United States,Non-Fatal,Substantial,Airplane,N8327A,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,180.0,VMC,180.0
75821,20140806X21104,Accident,DCA14LA137,2014-07-30,"San Diego, CA",United States,Non-Fatal,Substantial,Airplane,N553UA,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,174.0,VMC,174.0
75923,20140814X52852,Accident,WPR14LA346,2014-08-14,"Salt Lake City, UT",United States,Non-Fatal,Substantial,Airplane,N758SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
77489,20150805X75232,Incident,CEN15IA337,2015-08-05,"Denver, CO",United States,Non-Fatal,Minor,Airplane,N779SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,148.0,VMC,148.0
78125,20151216X41606,Accident,DCA16LA032,2015-12-15,"Nashville, TN",United States,Non-Fatal,Substantial,Airplane,N649SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,138.0,VMC,138.0
78324,20160218X94149,Accident,DCA16CA094,2016-02-17,"Detroit, MI",United States,Non-Fatal,Minor,Airplane,N925NN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,155.0,VMC,155.0
79215,20160805X44633,Accident,DCA16CA207,2016-08-05,"Baltimore, MD",United States,Non-Fatal,Substantial,Airplane,N368SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,134.0,VMC,134.0
80478,20170523X12020,Accident,DCA17LA122,2017-05-21,"Raleigh, NC",United States,Non-Fatal,Substantial,Airplane,N633DL,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,186.0,VMC,186.0
80558,20170608X90705,Incident,ENG17IA027,2017-06-03,"Washington, DC",United States,Non-Fatal,Minor,Airplane,N765SW,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,67.0,Unk,67.0
81051,20170816X35104,Accident,DCA17CA181,2017-08-15,"Queens, NY",United States,Non-Fatal,Substantial,Airplane,N175AN,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,295.0,VMC,295.0
81329,20171003X23920,Accident,DCA18CA001,2017-10-02,"Chicago, IL",United States,Non-Fatal,Substantial,Airplane,N930WN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,84.0,VMC,84.0
82061,20180417X23642,Accident,DCA18MA142,2018-04-17,"Philadelphia, PA",United States,Fatal,Substantial,Airplane,N772SW,Boeing,737,No,2.0,Turbo Fan,Unknown,1.0,125.0,8.0,6.0,VMC,140.0
82786,20180816X41010,Accident,DCA18CA266,2018-07-31,"Philadelphia, PA",United States,Non-Fatal,Substantial,Airplane,N192AN,Boeing,757,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,181.0,VMC,181.0
84031,20190504X04947,Accident,DCA19MA143,2019-05-04,"Jacksonville, FL",United States,Non-Fatal,Substantial,Airplane,N732MA,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,1.0,0.0,142.0,IMC,143.0
85362,20200109X21704,Accident,DCA20CA049,2020-01-08,"New York, NY",United States,Non-Fatal,Substantial,Airplane,N929NN,Boeing,737,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,121.0,Unk,121.0
377,20020917X01912,Accident,DCA82AA016,1982-02-21,"PROVIDENCE, RI",United States,Fatal(1),Destroyed,Airplane,N127PM,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,1.0,10.0,1.0,0.0,VMC,12.0
515,20020917X01899,Incident,CHI82IA082,1982-03-09,"SOUTH BEND, IN",United States,Incident,Minor,Airplane,N323BA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,9.0,UNK,9.0
1216,20020917X03101,Accident,DCA82AA022,1982-05-16,"HOOPER BAY, AK",United States,Non-Fatal,Destroyed,Airplane,N103AQ,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,8.0,0.0,0.0,VMC,8.0
1581,20020917X02713,Incident,ANC82IA048,1982-06-16,"NEAR PORT HEIDE, AK",United States,Incident,Minor,Airplane,N525N,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,10.0,VMC,10.0
2598,20020917X04422,Incident,CHI82IA331,1982-09-01,"APPLETON, WI",United States,Incident,Minor,Airplane,N261S,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
3054,20020917X04780,Accident,LAX83FA002,1982-10-15,"PALM SPRINGS, CA",United States,Non-Fatal,Substantial,Airplane,N63SA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,1.0,17.0,VMC,18.0
3074,20020917X04455,Accident,CHI83LA021,1982-10-17,"INDIANAPOLIS, IN",United States,Non-Fatal,Substantial,Airplane,N173MA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,8.0,VMC,8.0
3199,20020917X04855,Accident,LAX83LA026,1982-11-05,"SAN FRANCISCO, CA",United States,Non-Fatal,Substantial,Airplane,N65SA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,2.0,2.0,VMC,4.0
3434,20020917X04528,Accident,DEN83AA032,1982-12-07,"PUEBLO, CO",United States,Fatal(2),Destroyed,Airplane,N30093,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,2.0,0.0,0.0,0.0,IMC,2.0
3437,20020917X04494,Accident,DCA83AA009,1982-12-07,"CHANTILLY, VA",United States,Non-Fatal,Substantial,Airplane,N126AV,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,6.0,VMC,6.0
3526,20020917X04577,Accident,DEN83LA036,1982-12-20,"GILLETTE, WY",United States,Non-Fatal,Substantial,Airplane,N2671V,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
3534,20020917X05143,Incident,SEA83IA034,1982-12-22,"KLAMATH FALLS, OR",United States,Incident,Minor,Airplane,N5475M,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,11.0,IMC,11.0
3620,20001214X41966,Accident,DCA83AA010,1983-01-03,"HAILEY, ID",United States,Fatal(2),Destroyed,Other,N805C,Bombardier,CL-600,No,2.0,Turbo Fan,Executive/corporate,2.0,0.0,0.0,0.0,VMC,2.0
3899,20001214X42172,Accident,DCA83AA017,1983-02-15,"HAILEY, ID",United States,Non-Fatal,Destroyed,Other,N361V,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,7.0,1.0,0.0,VMC,8.0
6336,20001214X44675,Incident,NYC83IA252,1983-09-20,"BOSTON, MA",United States,Incident,Minor,Other,N50RP,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,12.0,VMC,12.0
7240,20001214X38554,Incident,DEN84IA070,1984-01-14,"DURANGO, CO",United States,Incident,Minor,Other,N31088,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,6.0,VMC,6.0
8802,20001214X40049,Incident,MKC84IA184,1984-06-29,"GRAND ISLAND, NE",United States,Incident,Minor,Other,N1014P,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
9102,20001214X40348,Accident,LAX84FA415,1984-07-21,"TAU, AMERICAN SAMOA",American Samoa,Fatal(1),Substantial,Other,N43SP,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,1.0,7.0,8.0,0.0,VMC,16.0
9922,20001214X41064,Incident,FTW84IA412,1984-09-29,"HOUSTON, TX",United States,Incident,Minor,Other,N914MA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,8.0,VMC,8.0
10779,20001214X35491,Accident,CHI85MA100,1985-01-31,"LONDON, KY",United States,Non-Fatal,Destroyed,Other,N568UP,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,2.0,1.0,0.0,IMC,3.0
11083,20001214X35805,Accident,ANC85FA054,1985-03-12,"BARTER ISLAND, AK",United States,Non-Fatal,Substantial,Other,N540N,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,2.0,2.0,0.0,IMC,4.0
