,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Total.Souls
11256,20001214X36121,Accident,CHI85LA151,1985-04-03,"GRAND RAPIDS, MI",United States,Non-Fatal,Substantial,Other,N3434,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
13215,20001214X38121,Accident,NYC86FA006,1985-10-11,"HOMER CITY, PA",United States,Fatal(1),Destroyed,Other,N3257,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,1.0,0.0,0.0,0.0,VMC,1.0
13925,20001213X32792,Accident,ANC86LA025,1986-02-07,"MEKORYUK, AK",United States,Non-Fatal,Substantial,Other,N204EH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,9.0,IMC,9.0
15163,20001213X34264,Accident,MKC86LA136,1986-07-01,"LINCOLN, NE",United States,Non-Fatal,Substantial,Other,N243DH,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
15973,20001213X34735,Accident,CHI86FA235,1986-09-24,"GALESBURG, IL",United States,Non-Fatal,Substantial,Other,N327BA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,12.0,IMC,12.0
16120,20001213X35023,Incident,MKC87IA007,1986-10-16,"SPRINGFIELD, MO",United States,Incident,Minor,Other,N251AM,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,13.0,VMC,13.0
16209,20001213X34975,Accident,LAX87FA028,1986-10-30,"SANTA BARBARA, CA",United States,Non-Fatal,Substantial,Other,N137WW,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,1.0,2.0,11.0,VMC,14.0
16420,20001213X35219,Accident,MIA87FA040,1986-11-29,SAN JUAN,Puerto Rico,Non-Fatal,Substantial,Other,N930MA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
16502,20001213X35434,Accident,SEA87FA036,1986-12-15,"SALT LAKE CITY, UT",United States,Non-Fatal,Substantial,Other,N164SW,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,4.0,IMC,4.0
16628,20001213X30103,Accident,LAX87LA086,1987-01-10,"YUMA, AZ",United States,Non-Fatal,Substantial,Other,N165SW,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
16647,20001213X30060,Accident,DCA87MA018A,1987-01-15,"KEARNS, UT",United States,Fatal(10),Destroyed,Airplane,N163SW,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,10.0,0.0,0.0,1.0,VMC,11.0
16783,20001213X30182,Accident,ATL87LA070,1987-02-05,"FLORENCE, SC",United States,Non-Fatal,Substantial,Other,N1013G,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,7.0,VMC,7.0
17198,20001213X30780,Accident,MKC87LA080,1987-04-06,"COLUMBIA, MO",United States,Non-Fatal,Substantial,Other,N26863,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
17340,20001213X30575,Accident,ATL87FA123,1987-04-23,"WILMINGTON, NC",United States,Fatal(2),Destroyed,Other,N505LB,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,2.0,0.0,0.0,0.0,VMC,2.0
17390,20001213X30676,Incident,FTW87IA108,1987-04-28,"DENTON, TX",United States,Incident,Minor,Other,N600KC,Bombardier,CL-600,No,2.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,11.0,VMC,11.0
17934,20001213X31242,Accident,LAX87LA250,1987-06-29,"GRAND CANYON, AZ",United States,Non-Fatal,Substantial,Other,N74GC,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,18.0,VMC,18.0
19514,20001213X24878,Accident,DCA88MA017,1988-01-19,"BAYFIELD, CO",United States,Fatal(9),Destroyed,Other,N68TC,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,9.0,1.0,6.0,1.0,IMC,17.0
19522,20001213X24902,Incident,FTW88IA055,1988-01-20,"COLLEGE STATION, TX",United States,Incident,Minor,Other,N3107P,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,7.0,VMC,7.0
19691,20001213X25040,Accident,DCA88MA032,1988-02-19,"CARY, NC",United States,Fatal(12),Destroyed,Other,N622AV,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,12.0,0.0,0.0,0.0,IMC,12.0
20311,20001213X25598,Accident,ATL88FA173,1988-05-16,"ATLANTA, GA",United States,Non-Fatal,Substantial,Other,N1013G,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,12.0,VMC,12.0
20572,20001213X25998,Accident,LAX88LA226,1988-06-17,"TAU, American Samoa",American Samoa,Non-Fatal,Destroyed,Other,N202RH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,1.0,15.0,0.0,VMC,16.0
20983,20001213X26091,Accident,ANC88FA100,1988-07-27,"ANCHORAGE, AK",United States,Non-Fatal,Substantial,Other,N482SA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,8.0,VMC,8.0
21199,20001213X26490,Accident,CHI88FA205,1988-08-16,"CLEVELAND, OH",United States,Non-Fatal,Substantial,Other,N322BA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,2.0,6.0,VMC,8.0
21794,20001213X27031,Accident,DEN89FA024,1988-10-29,"ASPEN, CO",United States,Non-Fatal,Substantial,Other,N909MG,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,0.0,2.0,5.0,VMC,7.0
22018,20001213X27362,Accident,ANC89LA021,1988-12-04,"HOMER, AK",United States,Non-Fatal,Substantial,Other,N525EH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,3.0,IMC,3.0
22237,20001213X27600,Accident,LAX89FA086,1989-01-17,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,Other,N26895,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,1.0,7.0,VMC,8.0
22255,20001213X27559,Accident,CHI89MA047,1989-01-20,"SOUTH BEND, IN",United States,Non-Fatal,Substantial,Other,N901B,Dassault,FALCON 900,No,3.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,4.0,VMC,4.0
23984,20001213X29399,Accident,LAX89FA303,1989-09-06,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,Other,N27283,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,10.0,VMC,10.0
24086,20001213X29277,Accident,ANC89LA168,1989-09-19,"SLEEPY BAY, AK",United States,Non-Fatal,Substantial,Other,N851TB,De Havilland,DHC-6,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,5.0,VMC,5.0
24757,20001212X22403,Accident,DEN90FA042,1990-01-15,"ELKO, NV",United States,Non-Fatal,Substantial,Other,N2721M,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,4.0,9.0,3.0,IMC,16.0
25154,20001212X22644,Accident,ANC90FA047,1990-03-29,"CHEVAK, AK",United States,Non-Fatal,Substantial,Other,N200EH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,15.0,IMC,15.0
27208,20001212X24828,Accident,SEA91LA040,1990-12-31,"KALISPELL, MT",United States,Non-Fatal,Substantial,Other,N385PH,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,15.0,IMC,15.0
28212,20001212X17241,Accident,DEN91LA082,1991-06-12,"DENVER, CO",United States,Non-Fatal,Substantial,Other,N242CA,De Havilland,DHC-6,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,2.0,VMC,2.0
28314,20001212X17343,Accident,MIA91LA167,1991-06-23,"TUPELO, MS",United States,Non-Fatal,Substantial,Other,N13JV,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Personal,0.0,0.0,0.0,7.0,VMC,7.0
29243,20001212X18363,Accident,NYC92LA002,1991-10-06,"AUGUSTA, ME",United States,Non-Fatal,Substantial,Other,N120FA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,2.0,16.0,VMC,18.0
29364,20001212X18228,Accident,ANC92LA010,1991-10-26,"CHEVAK, AK",United States,Non-Fatal,Substantial,Other,N724CA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,5.0,VMC,5.0
30204,20001211X14508,Accident,NYC92LA083,1992-04-17,"LEXINGTON, KY",United States,Non-Fatal,Substantial,Other,N27465,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,1.0,4.0,VMC,5.0
31848,20001211X16106,Accident,SEA93LA027,1992-11-21,"BILLINGS, MT",United States,Non-Fatal,Substantial,Other,N139PA,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
32445,20001211X12077,Accident,ATL93MA068,1993-04-01,"BLOUNTVILLE, TN",United States,Fatal(4),Destroyed,Other,N500AK,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Executive/corporate,4.0,0.0,0.0,0.0,VMC,4.0
34127,20001211X13732,Incident,FTW94IA032,1993-11-11,"SUGAR LAND, TX",United States,Incident,Minor,Other,N688NE,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,4.0,VMC,4.0
34220,20001211X13673,Incident,ANC94IA020,1993-11-30,"KING SALMON, AK",United States,Incident,Minor,Other,N630PA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,11.0,VMC,11.0
34713,20001206X00875,Accident,CHI94LA112,1994-03-17,"DETROIT, MI",United States,Non-Fatal,Substantial,Other,N327K,Dassault,FALCON 900,No,3.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,9.0,VMC,9.0
34810,20001206X01120,Incident,LAX94IA181,1994-04-04,"ONTARIO, CA",United States,Incident,Minor,Other,N174SW,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,1.0,11.0,VMC,12.0
36389,20001206X02658,Incident,SEA95IA021,1994-11-17,"MISSOULA, MT",United States,Incident,Minor,Other,N380PH,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,4.0,UNK,4.0
37100,20001207X03377,Incident,SEA95IA082,1995-04-16,"PASCO, WA",United States,Incident,Minor,Other,N385PH,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,7.0,VMC,7.0
39196,20001208X05466,Accident,MIA96WA150,1996-03-09,"BAGUA, Peru",Peru,Fatal(3),Destroyed,Other,N245GW,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,3.0,0.0,0.0,0.0,VMC,3.0
39906,20001208X05913,Accident,CHI96FA216,1996-06-25,"GRAND FORKS, ND",United States,Non-Fatal,Substantial,Other,N2692P,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,19.0,VMC,19.0
41022,20001208X07185,Accident,LAX97FA069,1996-12-15,"HONOLULU, HI",United States,Non-Fatal,Substantial,Other,N801WP,De Havilland,DHC-8,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,13.0,VMC,13.0
41438,20001208X07632,Accident,SEA97LA077,1997-03-26,"WENATCHEE, WA",United States,Non-Fatal,Substantial,Other,N826PH,De Havilland,DHC-8,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,12.0,VMC,12.0
42290,20001208X08436,Accident,LAX97LA250,1997-07-21,"ELKO, NV",United States,Non-Fatal,Substantial,Other,N776BF,De Havilland,DHC-6,No,2.0,Turbo Prop,Personal,0.0,0.0,0.0,2.0,VMC,2.0
42535,20001208X08536,Accident,ANC97LA127,1997-08-22,"ANCHORAGE, AK",United States,Non-Fatal,Substantial,Other,N27188,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,7.0,VMC,7.0
43513,20001211X09672,Accident,FTW98LA149,1998-03-11,"TYLER, TX",United States,Non-Fatal,Substantial,Other,N730C,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,3.0,VMC,3.0
44287,20001211X10701,Accident,SEA98LA118,1998-07-02,"HAMILTON, MT",United States,Non-Fatal,Substantial,Other,N900CS,Dassault,FALCON 900,No,3.0,Turbo Fan,Personal,0.0,0.0,0.0,9.0,VMC,9.0
45869,20001205X00419,Accident,ATL99LA067,1999-04-05,"LANTANA, FL",United States,Non-Fatal,Substantial,Other,N838MA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,6.0,4.0,VMC,10.0
45970,20001205X00507,Accident,LAX99LA163,1999-04-23,"FITIUTA, AUSTRALIA",Australia,Non-Fatal,Substantial,Other,N719AS,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,14.0,VMC,14.0
46196,20001212X18677,Accident,ANC99LA064,1999-05-25,"ANCHORAGE, AK",United States,Non-Fatal,Substantial,Other,N72GC,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,4.0,VMC,4.0
48304,20001212X20972,Accident,DEN00FA085,2000-05-05,"MONUMENT VALLEY, UT",United States,Non-Fatal,Substantial,Other,N241SA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,17.0,VMC,17.0
49936,20010116X00313,Accident,FTW01LA049,2001-01-11,"FORT WORTH, TX",United States,Non-Fatal,Substantial,Other,N824ED,De Havilland,DHC-6,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,3.0,VMC,3.0
50058,20010213X00442,Accident,DEN01LA050,2001-02-06,"PINEDALE, WY",United States,Non-Fatal,Substantial,Airplane,N59CF,Dassault,FALCON 900,No,2.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,8.0,IMC,8.0
50075,20010215X00457,Accident,CHI01FA083,2001-02-08,"Beaver Island, MI",United States,Fatal(2),Destroyed,Other,N318DH,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,2.0,2.0,2.0,1.0,IMC,7.0
53041,20020731X01263,Accident,ANC02LA079,2002-07-13,"TOKSOOK BAY, AK",United States,Non-Fatal,Substantial,Other,N885EA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,13.0,VMC,13.0
54075,20030128X00117,Accident,ANC03LA024,2003-01-21,"KIPNUK, AK",United States,Non-Fatal,Substantial,Other,N206EH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,10.0,VMC,10.0
54447,20030423X00554,Accident,ANC03LA043,2003-04-10,"ANCHORAGE, AK",United States,Non-Fatal,Substantial,Other,N886EA,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,19.0,VMC,19.0
54585,20030514X00656,Accident,NYC03LA101,2003-05-07,"BOSTON, MA",United States,Non-Fatal,Substantial,Other,N484CA,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,3.0,VMC,3.0
55921,20031205X02005,Accident,SEA04FA023,2003-11-29,"Spokane, WA",United States,Fatal(1),Destroyed,Other,N439AF,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,1.0,0.0,0.0,1.0,IMC,2.0
55995,20040108X00033,Incident,NYC04IA054,2003-12-16,"Teterboro, NJ",United States,Incident,Minor,Other,N95EB,Bombardier,CL-600,No,2.0,Turbo Fan,Business,0.0,0.0,0.0,2.0,VMC,2.0
58118,20050207X00140,Accident,ANC05LA025,2005-01-27,"TOKSOOK BAY, AK",United States,Non-Fatal,Substantial,Other,N201EH,De Havilland,DHC-6,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,8.0,VMC,8.0
58138,20050208X00153,Accident,DCA05MA031,2005-02-02,"TETERBORO, NJ",United States,Non-Fatal,Substantial,Airplane,N370V,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,4.0,9.0,0.0,VMC,13.0
58286,20050317X00322,Accident,ATL05FA061,2005-03-09,"TUPELO, MS",United States,Non-Fatal,Substantial,Other,N660RM,Bombardier,CL-600,No,2.0,Turbo Fan,Business,0.0,0.0,0.0,7.0,VMC,7.0
58304,20050317X00323,Accident,CHI05FA077,2005-03-11,"MILWAUKEE, WI",United States,Non-Fatal,Substantial,Other,N8932C,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,12.0,IMC,12.0
58831,20050617X00804,Accident,LAX05FA202,2005-06-12,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,Other,N960SW,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,17.0,VMC,17.0
60193,20060213X00194,Accident,ATL06FA045,2006-02-08,"Paris, TN",United States,Fatal(1),Destroyed,Other,N629EK,Fairchild Swearingen,SA-226,No,2.0,Turbo Prop,Unknown,1.0,0.0,0.0,1.0,VMC,2.0
60194,20060213X00195,Accident,DEN06LA038,2006-02-09,"ASPEN, CO",United States,Non-Fatal,Substantial,Other,N900LG,Bombardier,CL-600,No,2.0,Turbo Fan,Business,0.0,0.0,0.0,3.0,VMC,3.0
62295,20070503X00504,Accident,CHI07FA107,2007-04-07,"LAKE MICHIGAN, MI",United States,Non-Fatal,Substantial,Airplane,N77181,Bombardier,CL-600,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,4.0,VMC,4.0
62673,20070616X00749,Accident,SEA07LA152,2007-06-10,"SANTA BARBARA, CA",United States,Non-Fatal,Substantial,Airplane,N914DD,Dassault,FALCON 900,No,3.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,15.0,VMC,15.0
63464,20071011X01543,Accident,ATL07LA130,2007-09-28,"TETERBORO, NJ",United States,Non-Fatal,Substantial,Other,N90TH,Dassault,FALCON 900,No,3.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,7.0,VMC,7.0
66262,20090422X95319,Accident,WPR09LA211,2009-04-21,"Phoenix, AZ",United States,Non-Fatal,Substantial,Airplane,N449YV,De Havilland,DHC-8,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,17.0,VMC,17.0
67612,20100103X60452,Accident,ERA10LA103,2010-01-02,"Somerset, KY",United States,Non-Fatal,Substantial,Airplane,N227ML,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,3.0,VMC,3.0
69669,20110311X33741,Accident,WPR11FA159,2011-03-11,"Seattle, WA",United States,Non-Fatal,Substantial,Airplane,N671AV,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
72991,20121118X34829,Incident,CEN13IA059,2012-11-10,"Minneapolis, MN",United States,Non-Fatal,Minor,Airplane,N619BA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
74761,20131203X94343,Accident,ERA14MA060,2013-12-03,"La Alianza, PR",United States,Fatal,Destroyed,Airplane,N831BC,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,2.0,0.0,0.0,0.0,VMC,2.0
76893,20150423X75710,Incident,ERA15IA198,2015-04-16,"Orlando, FL",United States,Non-Fatal,Minor,Airplane,N610RL,Dassault,FALCON 900,No,3.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,15.0,VMC,15.0
79486,20161214X65650,Incident,CEN16WA396,2016-09-20,"Cologne, Germany",Germany,Non-Fatal,Minor,Airplane,D-CPSW,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,2.0,VMC,2.0
79832,20161205X33941,Accident,ERA17FA066,2016-12-06,"Camilla, GA",United States,Fatal,Destroyed,Airplane,N765FA,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,1.0,0.0,0.0,0.0,IMC,1.0
81699,20180111X85842,Accident,GAA18CA098,2018-01-11,"Rock Springs, WY",United States,Non-Fatal,Substantial,Airplane,N561UP,Fairchild Swearingen,SA-227,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,1.0,VMC,1.0
82864,20180812X92421,Accident,WPR18FA220,2018-08-11,"Steilacoom, WA",United States,Fatal,Destroyed,Airplane,N449QX,De Havilland,DHC-8,No,2.0,Turbo Prop,Unknown,1.0,0.0,0.0,0.0,VMC,1.0
85247,20191210X12113,Incident,ENG20IA006,2019-12-09,"Keene, NH",United States,Non-Fatal,Minor,Airplane,C-GNON,De Havilland,DHC-8,No,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,18.0,IMC,18.0
